TRANSACTION_ID,TRANSACTION_LINE_ID,STORE_ID,SKU,SALE_PRICE_EX_VAT,REVENUE,QTY,DISCOUNT
128702033,454634637,5,53927,0.2083300000,4.1666,20.0000,0.0000
128714029,454635668,74,9521,2.3310000000,2.3310,1.0000,0.2590
128700880,454592775,110,50062,13.1175000000,13.1175,1.0000,1.4575
128701814,454617242,36,51113,0.8333000000,0.8333,1.0000,0.0000
128713023,454624404,130,53972,6.3675000000,6.3675,1.0000,0.7075
128708835,454599243,110,42040,2.9083000000,2.9083,1.0000,0.0000
128714029,454621213,74,9537,2.3310000000,2.3310,1.0000,0.2590
128700285,454609887,122,27686,2.7722000000,2.7722,1.0000,1.3861
128700285,454595782,122,27686,2.7722000000,2.7722,1.0000,1.3861
127784221,451701107,197,54658,2.1510000000,2.1510,1.0000,0.2390
127774439,451643465,156,19722,1.6667000000,1.6667,1.0000,0.4167
127155304,449885572,98,46552,1.0000000000,1.0000,1.0000,0.0000
125890459,446103665,206,65598,0.0000000000,0.0000,1.0000,0.0000
125901821,446096098,122,65785,1.5215000000,1.5215,1.0000,0.2685
125485619,444871434,21,52781,0.0000000000,0.0000,1.0000,2.4917
125707577,445521876,74,20570,20.0213000000,20.0213,1.0000,1.0538
125721410,445562117,193,49160,9.4921000000,9.4921,1.0000,0.4996
128238709,453161600,99,20601,7.0750000000,7.0750,1.0000,0.0000
127514981,450923038,220,62426,1.9083000000,1.9083,1.0000,0.0000
127630641,451247698,49,54690,0.2500000000,0.2500,1.0000,0.0000
127342593,450388303,53,19721,2.0833000000,2.0833,1.0000,0.0000
126017974,446417554,177,16223,11.2417000000,11.2417,1.0000,0.0000
126031114,446452865,5,65598,0.0000000000,0.0000,1.0000,0.0000
127267257,450237835,196,46557,1.1583000000,1.1583,1.0000,0.0000
127402487,450584970,201,63147,1.6583000000,1.6583,1.0000,0.0000
125301309,444168128,119,22047,0.0000000000,0.0000,1.0000,0.0000
127318585,450332293,15,66409,1.0750000000,1.0750,1.0000,0.0000
126394899,447620107,207,19721,1.6667000000,1.6667,1.0000,0.4167
125388102,444516954,140,63416,1.7900000000,10.7400,6.0000,0.0000
125562157,445093186,210,27246,1.4171000000,1.4171,1.0000,0.0746
126741990,448687343,98,65598,0.0000000000,0.0000,1.0000,0.0000
126086737,446626150,105,46106,1.4171000000,1.4171,1.0000,0.0746
125764960,445823138,55,23402,2.0750000000,2.0750,1.0000,0.0000
125775021,445759921,53,65598,0.0000000000,0.0000,1.0000,0.0000
127598949,451206736,173,52805,11.4665000000,11.4665,1.0000,2.0235
126311653,447291936,121,55000,2.4917000000,2.4917,1.0000,0.0000
126316338,447342170,15,22047,0.0000000000,0.0000,1.0000,0.0000
126693124,448523679,185,46571,9.1583000000,9.1583,1.0000,0.0000
125392752,444563967,204,54622,0.7838000000,0.7838,1.0000,0.0413
126639140,448416518,212,65598,0.0000000000,0.0000,1.0000,0.0000
126594914,448226537,119,52263,29.7429000000,29.7429,1.0000,5.2488
126441407,447786816,10,65598,0.0000000000,0.0000,1.0000,0.0000
125382878,444512200,20,56231,2.9900000000,2.0332,0.6800,0.0000
125893222,446136822,196,65598,0.0000000000,0.0000,1.0000,0.0000
128113454,452700709,8,63407,2.9900000000,2.9900,1.0000,0.0000
128113454,452700712,8,56410,1.2675000000,1.2675,1.0000,0.1408
128112765,452695788,64,55004,6.6667000000,6.6667,1.0000,0.8250
128113099,452700554,203,63572,1.0500000000,1.0500,1.0000,0.0000
125747636,445710840,206,19726,2.4917000000,2.4917,1.0000,0.0000
125728435,445652753,202,41454,6.0000000000,6.0000,1.0000,1.6900
125318782,444288267,55,54690,0.2500000000,0.2500,1.0000,0.0000
125330690,444337753,166,36027,3.7500000000,1.5000,0.4000,0.0000
127498307,450851146,197,9519,8.0910000000,8.0910,1.0000,0.8990
125471120,444844846,142,25189,1.2417000000,1.2417,1.0000,0.0000
125472777,444790838,209,56440,6.6583000000,6.6583,1.0000,0.0000
128201995,453059969,21,65142,0.8333500000,1.6667,2.0000,0.4167
128201995,453059058,21,64952,0.8333500000,1.6667,2.0000,0.4167
128215463,453103446,55,46004,1.4083000000,1.4083,1.0000,0.0000
128202350,453061108,220,41780,2.9083000000,2.9083,1.0000,0.0000
128216216,453108380,35,62518,0.8250000000,0.8250,1.0000,0.0000
128205645,453096334,78,54519,3.4930000000,3.4930,1.0000,1.4970
128215463,453108058,55,54690,0.2500000000,0.2500,1.0000,0.0000
128210804,453061977,166,55004,7.4917000000,7.4917,1.0000,0.0000
128204732,453094999,174,21709,9.5750000000,9.5750,1.0000,0.0000
128202086,453060015,34,65784,1.6110000000,1.6110,1.0000,0.1790
127893870,452023085,151,9523,11.3267000000,11.3267,1.0000,2.8317
127877734,451991999,117,54622,0.8250000000,0.8250,1.0000,0.0000
126364957,447460962,207,65597,0.0000000000,0.0000,1.0000,0.0000
127982561,452380091,80,52805,11.4665000000,11.4665,1.0000,2.0235
125294355,444137723,103,65597,0.0000000000,0.0000,1.0000,0.0000
125297127,444154994,103,65597,0.0000000000,0.0000,1.0000,0.0000
126598808,448228074,33,23402,2.0750000000,2.0750,1.0000,0.0000
127684158,451394778,80,62431,4.9917000000,4.9917,1.0000,0.0000
126816304,448960008,185,41780,2.9083000000,2.9083,1.0000,0.0000
126816394,448954285,10,53420,0.6208000000,0.6208,1.0000,0.6208
126856711,449082220,51,9521,2.5900000000,2.5900,1.0000,0.0000
128201995,453056302,21,36027,3.7500355872,5.2688,1.4050,0.0000
128209078,453091044,188,56410,1.2675000000,1.2675,1.0000,0.1408
128053498,452560219,195,50693,2.9083000000,2.9083,1.0000,0.0000
126654275,448447392,219,65598,0.0000000000,0.0000,1.0000,0.0000
125677889,445455550,35,36020,33.3250000000,1.3330,0.0400,0.0000
125675888,445425565,97,53813,2.4083000000,2.4083,1.0000,2.5833
127743017,451522708,165,27626,1.0500000000,2.1000,2.0000,0.0000
126689188,448535149,35,19726,2.4917000000,2.4917,1.0000,0.0000
126816394,448954286,10,53420,0.6208000000,0.6208,1.0000,0.6208
126822729,448884518,18,65598,0.0000000000,0.0000,1.0000,0.0000
125940257,446226099,6,65598,0.0000000000,0.0000,1.0000,0.0000
125946085,446247917,8,62481,5.8250000000,5.8250,1.0000,0.0000
125948536,446281607,74,22047,0.0000000000,0.0000,1.0000,0.0000
125936212,446213384,49,65598,0.0000000000,0.0000,1.0000,0.0000
126145859,446800090,77,62461,10.4083000000,10.4083,1.0000,2.0833
126856711,449081392,51,9542,2.5900000000,2.5900,1.0000,0.0000
126178321,446900824,156,9535,2.5900000000,2.5900,1.0000,0.0000
127638633,451274749,103,49100,8.4929000000,8.4929,1.0000,1.4988
127636275,451273629,78,50879,2.9167000000,2.9167,1.0000,0.4083
127641104,451259993,122,54995,2.4917000000,2.4917,1.0000,0.0000
127650034,451301122,21,49080,0.7167000000,0.7167,1.0000,0.0000
125409565,444551666,110,65597,0.0000000000,0.0000,1.0000,0.0000
126306340,447312970,37,65598,0.0000000000,0.0000,1.0000,0.0000
125677751,445463590,196,65707,12.7415000000,12.7415,1.0000,2.2485
125656811,445376302,143,46105,1.3425000000,1.3425,1.0000,0.1492
125470852,444843630,6,61625,8.8250000000,8.8250,1.0000,0.0000
125675888,445431510,97,65597,0.0000000000,0.0000,1.0000,0.0000
125489042,444865969,188,65597,0.0000000000,0.0000,1.0000,0.0000
128652000,454438204,104,62518,0.8250000000,0.8250,1.0000,0.0000
128654002,454443820,63,66597,0.8333000000,0.8333,1.0000,0.2083
128659055,454442722,98,10243,1.9945000000,1.9945,1.0000,0.9972
128668390,454474815,97,54926,8.9910000000,8.9910,1.0000,0.9990
128656100,454489467,10,42065,2.9083000000,2.9083,1.0000,0.0000
128656100,454435766,10,42054,1.1700000000,1.1700,1.0000,0.7800
128654002,454434680,63,19721,1.6667000000,1.6667,1.0000,0.4167
128669885,454502150,74,36027,3.7500000000,4.2000,1.1200,0.0000
128666761,454502663,18,63147,1.6583000000,1.6583,1.0000,0.0000
128654002,454456074,63,64952,0.8333000000,0.8333,1.0000,0.2083
128665349,454484650,202,54645,2.3900000000,2.3900,1.0000,0.0000
128656359,454448569,143,41454,5.3830000000,5.3830,1.0000,2.3070
128654002,454450618,63,19721,1.6667000000,1.6667,1.0000,0.4167
128654002,454443727,63,19721,1.6667000000,1.6667,1.0000,0.4167
125578910,445167935,110,36027,3.7500000000,5.3250,1.4200,0.0000
125408661,444571349,4,48357,7.5000000000,7.5000,1.0000,1.6583
126823906,448900035,4,65598,0.0000000000,0.0000,1.0000,0.0000
126826996,448922123,8,11916,1.1796000000,1.1796,1.0000,0.0621
127833164,451806878,59,50879,3.3250000000,3.3250,1.0000,0.0000
127718847,451427712,104,42039,0.0000000000,0.0000,1.0000,1.9500
127921334,452153144,164,65410,4.9917000000,4.9917,1.0000,0.0000
128613474,454400626,33,42046,6.5417000000,6.5417,1.0000,0.0000
126210538,447023587,219,66607,0.8333000000,0.8333,1.0000,0.2083
126222051,447041253,189,65598,0.0000000000,0.0000,1.0000,0.0000
125852840,445986843,164,36022,7.4920000000,1.1238,0.1500,0.0000
125371319,444458383,176,65597,0.0000000000,0.0000,1.0000,0.0000
125466712,444787865,7,46105,1.3425000000,1.3425,1.0000,0.1492
125814646,445893262,5,62349,1.6583000000,1.6583,1.0000,0.0000
126861113,449069897,166,42410,9.1583000000,9.1583,1.0000,0.0000
126793868,448812624,13,59901,1.3833000000,1.3833,1.0000,0.6917
127264413,450209837,104,52297,2.7417000000,2.7417,1.0000,0.0000
127270366,450254049,7,53408,1.0833000000,1.0833,1.0000,0.5417
127262846,450205072,17,54690,0.2500000000,0.2500,1.0000,0.0000
127642585,451308900,5,62489,3.7500000000,3.7500,1.0000,0.4167
126220847,447030551,105,27018,0.5792000000,0.5792,1.0000,0.5792
126606547,448292128,164,46555,0.0000000000,0.0000,1.0000,1.0000
127980901,452333369,150,50879,2.9167000000,2.9167,1.0000,0.4083
127970603,452370282,173,42414,8.2425000000,8.2425,1.0000,0.9158
126960112,449313252,105,53418,0.5500000000,0.5500,1.0000,0.2750
127127870,449753394,192,46106,1.4804000000,1.4804,1.0000,0.0113
127126289,449751389,177,51084,3.2417000000,3.2417,1.0000,0.0000
127123199,449792730,103,62519,0.4083000000,0.4083,1.0000,0.0000
127125314,449748881,210,54690,0.2375000000,0.2375,1.0000,0.0125
126221665,447048932,77,18414,1.0750000000,1.0750,1.0000,0.0000
126220847,447038172,105,46552,0.0000000000,0.0000,1.0000,1.0000
127879829,451982445,80,51084,1.6208000000,1.6208,1.0000,1.6208
127466170,450773300,168,19721,1.6667000000,1.6667,1.0000,0.4167
126672186,448480732,131,52979,0.8333000000,0.8333,1.0000,0.2083
126673359,448496744,36,62518,0.7838000000,0.7838,1.0000,0.0413
127069823,449578312,99,46568,4.1667000000,4.1667,1.0000,0.5750
127406382,450552648,12,10088,2.4917000000,2.4917,1.0000,0.0000
127613007,451212918,103,54622,0.8250000000,0.8250,1.0000,0.0000
125664375,445432479,210,19722,1.9792000000,1.9792,1.0000,0.1042
126603049,448340828,51,52300,3.5000000000,3.5000,1.0000,2.4900
126608090,448284095,10,25189,1.2417000000,1.2417,1.0000,0.0000
128444431,453907577,38,61629,0.8333000000,0.8333,1.0000,0.0000
128458070,453941644,153,66597,0.8333500000,1.6667,2.0000,0.4167
125323136,444279361,175,65597,0.0000000000,0.0000,1.0000,0.0000
128458070,453938049,153,66601,0.8333000000,0.8333,1.0000,0.2083
128454548,453924546,180,45806,0.7416500000,1.4833,2.0000,0.0000
125324578,444273270,175,52716,1.2679000000,1.2679,1.0000,0.2238
128146015,452910367,151,55004,6.6667000000,6.6667,1.0000,0.8250
126429672,447745128,103,50082,1.0750000000,2.1500,2.0000,2.0000
126556178,448135364,172,51949,1.2417000000,1.2417,1.0000,0.0000
126465840,447881709,175,63418,1.7900000000,1.7900,1.0000,0.0000
128168129,452954301,53,54895,0.8333400000,4.1667,5.0000,1.0416
128215175,453109282,178,52725,6.5925000000,6.5925,1.0000,0.7325
127824226,451814357,150,42055,2.0750000000,2.0750,1.0000,0.0000
128201995,453058104,21,56410,1.2675000000,1.2675,1.0000,0.1408
128025014,452478679,122,22047,0.0000000000,0.0000,1.0000,0.0000
127127870,449767818,192,46106,1.4804000000,1.4804,1.0000,0.0113
125522339,444984057,140,40952,6.2417000000,6.2417,1.0000,0.0000
126144513,446767279,202,63923,5.3054000000,5.3054,1.0000,0.9363
126144513,446768114,202,48207,5.3054000000,5.3054,1.0000,0.9363
127683062,451368696,59,64296,3.3915000000,3.3915,1.0000,0.5985
127067572,449567662,63,63351,3.5910000000,3.5910,1.0000,0.3990
126142443,446763690,207,65597,0.0000000000,0.0000,1.0000,0.0000
128216076,453111359,199,54690,0.2500000000,0.2500,1.0000,0.0000
128210804,453064789,166,66597,0.8333000000,0.8333,1.0000,0.2083
125657711,445376831,199,65596,0.0000000000,0.0000,1.0000,0.0000
127213294,450048010,189,52718,12.3888000000,12.3888,1.0000,2.1863
128147415,452910994,116,52937,6.8750000000,6.8750,1.0000,0.7583
128146015,452895897,151,55004,6.6667000000,6.6667,1.0000,0.8250
128146015,452892427,151,52687,11.6379000000,11.6379,1.0000,2.0538
128149879,452906265,80,62473,2.0750000000,2.0750,1.0000,0.0000
128142100,452858483,180,48357,7.0833500000,14.1667,2.0000,2.4833
128150407,452919455,189,63414,1.6110000000,1.6110,1.0000,0.1790
128143973,452864975,181,54666,1.7925000000,1.7925,1.0000,0.5975
128150407,452916099,189,65785,1.6110000000,1.6110,1.0000,0.1790
128143973,452862251,181,54666,1.7925000000,1.7925,1.0000,0.5975
128312320,453428163,143,63375,0.8333000000,0.8333,1.0000,0.0000
128314003,453405847,59,22939,1.6667000000,1.6667,1.0000,0.4167
128303862,453397781,77,16861,14.2425000000,14.2425,1.0000,1.5825
128317617,453441152,212,63147,1.6583000000,1.6583,1.0000,0.0000
128314499,453399768,80,52922,0.8333000000,0.8333,1.0000,0.2083
128296845,453376143,118,46106,1.3425000000,1.3425,1.0000,0.1492
128302911,453391319,97,56410,1.2675000000,1.2675,1.0000,0.1408
128307558,453424907,198,55005,4.4083000000,4.4083,1.0000,0.0000
128314499,453403325,80,52979,0.8333000000,0.8333,1.0000,0.2083
128303862,453392213,77,36027,3.7500000000,2.8125,0.7500,0.0000
126830281,448920936,172,53408,2.0750000000,2.0750,1.0000,0.0000
126815402,448878177,55,52812,6.7915000000,6.7915,1.0000,1.1985
126302985,447343631,35,46106,1.3425000000,1.3425,1.0000,0.1492
126316338,447344886,15,30777,0.9896000000,0.9896,1.0000,0.0521
126406785,447604287,182,45375,2.4917000000,2.4917,1.0000,0.0000
125896913,446077323,103,62509,1.6583000000,1.6583,1.0000,0.0000
125893778,446067668,59,65598,0.0000000000,0.0000,1.0000,0.0000
126920431,449212700,164,66603,0.8333000000,0.8333,1.0000,0.2083
126202392,447002657,175,65598,0.0000000000,0.0000,1.0000,0.0000
126920431,449214728,164,65136,0.8333000000,0.8333,1.0000,0.2083
126830186,448916038,64,54690,0.2500000000,0.2500,1.0000,0.0000
126960112,449317448,105,53418,0.5500000000,0.5500,1.0000,0.2750
126200362,446994474,11,53819,0.5750000000,0.5750,1.0000,0.0000
126198440,446983877,80,65598,0.0000000000,0.0000,1.0000,0.0000
126740616,448683363,168,45806,0.7046000000,0.7046,1.0000,0.0371
126731615,448702049,18,65598,0.0000000000,0.0000,1.0000,0.0000
126718958,448602621,196,56410,1.1971000000,1.1971,1.0000,0.2113
125382878,444512202,20,65597,0.0000000000,0.0000,1.0000,0.0000
125388102,444517286,140,54690,0.2500000000,0.2500,1.0000,0.0000
126604623,448282626,168,11916,1.1796000000,1.1796,1.0000,0.0621
125472777,444790100,209,36027,3.7500000000,1.6125,0.4300,0.0000
127221449,450101784,117,54663,2.3900000000,2.3900,1.0000,0.0000
127324803,450357912,39,65066,0.5750000000,0.5750,1.0000,0.0000
126445725,447790364,116,48772,11.0775000000,11.0775,1.0000,4.7475
125782348,445812535,176,62813,2.5000000000,2.5000,1.0000,0.0000
127464882,450806577,178,54666,2.3900000000,2.3900,1.0000,0.0000
126368508,447496596,219,65597,0.0000000000,0.0000,1.0000,0.0000
126366906,447484377,181,52078,1.2500000000,1.2500,1.0000,0.0000
126786580,448748353,131,65598,0.0000000000,0.0000,1.0000,0.0000
127746511,451562089,193,20714,1.7083000000,1.7083,1.0000,0.0000
127354279,450438237,103,56149,3.3250000000,3.3250,1.0000,0.0000
128210804,453065710,166,65136,0.8333000000,0.8333,1.0000,0.2083
125318782,444288266,55,19721,1.6667000000,1.6667,1.0000,0.4167
128018384,452452732,142,20714,1.7083000000,1.7083,1.0000,0.0000
125939332,446256886,202,51113,0.8333000000,0.8333,1.0000,0.0000
125297127,444151664,103,36023,3.5000000000,0.8225,0.2350,0.0000
126341556,447403095,191,65598,0.0000000000,0.0000,1.0000,0.0000
126789009,448794538,131,62461,12.4917000000,12.4917,1.0000,0.0000
127903279,452123244,206,52713,1.3425000000,1.3425,1.0000,0.1492
128168559,452991819,8,30685,1.6583000000,1.6583,1.0000,0.0000
126465840,447877113,175,63414,1.5215000000,1.5215,1.0000,0.2685
125710865,445582366,164,42050,2.9083000000,2.9083,1.0000,0.0000
127559081,451070154,143,56410,1.2675000000,1.2675,1.0000,0.1408
128140896,452918847,180,42066,2.1813000000,2.1813,1.0000,0.7271
128426708,453870765,195,9523,12.7425000000,12.7425,1.0000,1.4158
127600968,451158153,166,42054,1.3000000000,3.9000,3.0000,1.9500
127816901,451758614,13,50700,3.3278000000,3.3278,1.0000,1.6639
128314499,453403327,80,54895,0.8333000000,0.8333,1.0000,0.2083
128303862,453395843,77,52783,0.8306000000,0.8306,1.0000,1.6611
128314499,453399766,80,62835,3.3250000000,3.3250,1.0000,0.0000
128296845,453370784,118,51333,1.4925000000,1.4925,1.0000,0.1658
128303862,453397783,77,56410,1.2675000000,1.2675,1.0000,0.1408
128313104,453427196,74,47535,0.0000000000,0.0000,2.0000,0.0000
128312320,453443421,143,47764,0.0000000000,0.0000,1.0000,2.4917
128314003,453401973,59,19722,1.6667000000,1.6667,1.0000,0.4167
128313531,453402439,77,56410,1.2675000000,1.2675,1.0000,0.1408
128302911,453390768,97,50081,1.0500000000,1.0500,1.0000,0.0000
128313364,453438923,4,52938,6.8750000000,6.8750,1.0000,0.7583
128302911,453390770,97,50078,1.0500000000,1.0500,1.0000,0.0000
128304137,453393432,185,56410,1.2675000000,1.2675,1.0000,0.1408
128303862,453395844,77,52783,0.8306000000,0.8306,1.0000,1.6611
128313364,453428654,4,63147,1.6583000000,1.6583,1.0000,0.0000
128318313,453436290,49,54690,0.2500000000,0.2500,1.0000,0.0000
128312320,453428165,143,47768,2.4917000000,2.4917,1.0000,0.0000
128303862,453393315,77,42410,8.2425000000,8.2425,1.0000,0.9158
128312320,453428166,143,47767,2.4917000000,2.4917,1.0000,0.0000
128304508,453394656,172,54690,0.1667000000,0.1667,1.0000,0.0000
128298795,453416075,38,19721,1.6667000000,1.6667,1.0000,0.4167
128314499,453399767,80,66607,0.8333000000,0.8333,1.0000,0.2083
128301967,453446366,167,65480,2.9083000000,2.9083,1.0000,1.2500
128312320,453438438,143,56410,1.2675000000,1.2675,1.0000,0.1408
128303862,453395339,77,52783,0.8306000000,0.8306,1.0000,1.6611
128313531,453399349,77,27019,1.0417000000,1.0417,1.0000,0.0000
128312320,453431065,143,47766,0.0000000000,0.0000,1.0000,2.4917
128298795,453416076,38,56410,1.2675000000,1.2675,1.0000,0.1408
128335235,453565066,78,11292,10.3500000000,10.3500,1.0000,1.1500
128327391,453543203,207,42411,31.4925000000,31.4925,1.0000,3.4992
128350755,453590436,122,55004,6.6667000000,6.6667,1.0000,0.8250
128338639,453604653,118,63413,1.7900000000,1.7900,1.0000,0.0000
128333548,453539781,119,64058,4.9958000000,4.9958,1.0000,4.9958
126969129,449351522,172,63573,1.2417000000,1.2417,1.0000,0.0000
126954555,449292399,164,52719,0.8333000000,0.8333,1.0000,0.1583
125900081,446087639,180,20642,1.3250000000,1.3250,1.0000,0.7583
126789375,448788389,185,65597,0.0000000000,0.0000,1.0000,0.0000
125620901,445288193,118,65597,0.0000000000,0.0000,1.0000,0.0000
128256076,453189750,151,52979,0.8333000000,0.8333,1.0000,0.2083
125732099,445664319,196,65598,0.0000000000,0.0000,1.0000,0.0000
127718847,451429722,104,54995,0.0000000000,0.0000,1.0000,2.4917
127727811,451442178,53,54830,0.8333333333,2.5000,3.0000,0.6250
125824332,445905118,117,40954,3.1208000000,3.1208,1.0000,3.1208
126929368,449239671,74,17475,4.7421000000,4.7421,1.0000,0.2496
126781478,448754517,177,36027,3.5625581395,3.0638,0.8600,0.1613
127164789,449914080,39,11292,10.3500000000,10.3500,1.0000,1.1500
127159326,449892054,78,51299,1.1583000000,1.1583,1.0000,0.0000
125444534,444700639,105,19721,1.9792000000,1.9792,1.0000,0.1042
125859788,446020808,209,54690,0.2500000000,0.2500,1.0000,0.0000
125535957,445054228,122,42416,6.0138000000,6.0138,1.0000,1.0613
126474961,447922821,7,46556,1.1583000000,1.1583,1.0000,0.0000
126202577,447005451,173,65598,0.0000000000,0.0000,1.0000,0.0000
126221665,447041070,77,9535,2.2015000000,2.2015,1.0000,0.3885
126962056,449321018,62,65733,8.4900000000,8.4900,1.0000,1.5000
126968581,449329954,103,41780,2.9083000000,2.9083,1.0000,0.0000
126961501,449313842,8,36024,2.5253914989,2.2577,0.8940,0.1188
126960112,449309586,105,52812,6.7915000000,6.7915,1.0000,1.1985
126959577,449318648,12,61629,0.8333000000,0.8333,1.0000,0.4167
126960112,449310955,105,53418,0.5500000000,0.5500,1.0000,0.2750
125738616,445672654,104,52780,0.0000000000,0.0000,1.0000,2.4917
127065317,449558821,186,63375,0.8333000000,0.8333,1.0000,0.0000
125566203,445118596,206,61621,3.5346000000,3.5346,1.0000,0.6238
125672664,445387279,180,52161,0.8292000000,0.8292,1.0000,0.8292
127457099,450767719,63,11292,10.3500000000,20.7000,2.0000,2.3000
127456218,450764256,98,30777,1.0417000000,1.0417,1.0000,0.0000
127604542,451179061,94,42415,31.4925000000,31.4925,1.0000,3.4992
127603519,451191851,33,55004,6.6667000000,6.6667,1.0000,0.8250
127619563,451167452,202,52777,2.4917000000,2.4917,1.0000,0.0000
125409565,444553546,110,53409,0.5500000000,0.5500,1.0000,0.2750
126428085,447734395,36,42423,28.4921000000,28.4921,1.0000,1.4996
128657409,454450658,55,56410,1.2675000000,1.2675,1.0000,0.1408
128654002,454443831,63,19721,1.6667000000,1.6667,1.0000,0.4167
127885939,451999222,53,63147,1.6583000000,1.6583,1.0000,0.0000
126469146,447889582,12,25391,1.9920000000,1.9920,1.0000,0.4980
126968867,449338420,122,48357,7.2222333333,21.6667,3.0000,5.8084
127016573,449460633,76,63324,4.7421000000,4.7421,1.0000,0.2496
128458660,453945750,33,65785,1.7900000000,1.7900,1.0000,0.0000
126646142,448434684,151,64952,0.8333000000,0.8333,1.0000,0.2083
125494676,444901893,49,59843,6.9900000000,6.9900,1.0000,0.0000
126275548,447252495,17,65805,5.8250000000,5.8250,1.0000,0.0000
126265230,447207624,219,65597,0.0000000000,0.0000,1.0000,0.0000
126264852,447205500,202,65597,0.0000000000,0.0000,1.0000,0.0000
126530576,448013700,55,14054,12.4917000000,12.4917,1.0000,0.0000
127184871,449998222,150,53418,0.5500000000,0.5500,1.0000,0.2750
127198594,449974783,176,56410,1.2675000000,1.2675,1.0000,0.1408
127196579,449968586,74,54690,0.2500000000,0.2500,1.0000,0.0000
126083466,446607955,97,32494,8.3250000000,8.3250,1.0000,0.0000
126083466,446609391,97,52771,4.5750000000,4.5750,1.0000,0.0000
126098114,446668232,201,52137,7.7846000000,7.7846,1.0000,1.3738
127326663,450377016,156,54653,2.3900000000,2.3900,1.0000,0.0000
126279062,447264301,15,46006,1.3379000000,1.3379,1.0000,0.0704
127006628,449443921,94,46006,1.4083000000,1.4083,1.0000,0.0000
125781136,445797702,17,62473,2.0750000000,2.0750,1.0000,0.0000
127191114,449942965,213,28147,2.5750000000,2.5750,1.0000,0.0000
128050462,452565242,77,54441,27.7425000000,27.7425,1.0000,3.0825
127272235,450239320,197,54558,4.5750000000,4.5750,1.0000,0.0000
128419815,453852884,165,49080,0.7167000000,0.7167,1.0000,0.0000
127914271,452099000,35,27189,5.6175000000,5.6175,1.0000,0.6242
126676119,448486923,140,16212,5.8250000000,5.8250,1.0000,0.0000
126673359,448495290,36,62518,0.7838000000,0.7838,1.0000,0.0413
126817132,448954667,140,42409,26.9917000000,26.9917,1.0000,3.0000
127616888,451152019,156,63324,4.9917000000,4.9917,1.0000,0.0000
126095836,446661029,5,36027,3.7500719424,2.6063,0.6950,0.0000
126365025,447459921,165,63414,1.4916708333,35.8001,24.0000,7.1599
127418568,450530463,168,52979,0.8333400000,8.3334,10.0000,2.0833
126105901,446721214,119,65598,0.0000000000,0.0000,1.0000,0.0000
126109877,446690745,12,62813,2.5000000000,2.5000,1.0000,0.0000
125362843,444424559,164,25189,1.2417000000,1.2417,1.0000,0.0000
128454548,453924545,180,63418,0.0000000000,0.0000,1.0000,1.7900
125940207,446226534,103,52300,3.5000000000,7.0000,2.0000,4.9800
128022045,452496385,195,63147,1.6583000000,1.6583,1.0000,0.0000
128025654,452486926,98,61629,0.8333000000,0.8333,1.0000,0.0000
128022045,452494119,195,66597,0.8333000000,0.8333,1.0000,0.2083
128027207,452515942,192,62360,1.6583000000,1.6583,1.0000,0.0000
126277659,447249262,105,53404,0.0000000000,0.0000,1.0000,1.8250
125385283,444511986,80,51113,0.8333000000,0.8333,1.0000,0.0000
125855747,446016814,12,28147,3.7417000000,3.7417,1.0000,0.0000
127406905,450549309,10,52291,1.9583000000,1.9583,1.0000,0.0000
127745813,451571706,122,63408,1.4950000000,1.4950,1.0000,1.4950
127749972,451532345,202,52300,3.0000000000,6.0000,2.0000,0.5800
127752414,451542545,59,42413,29.7429000000,29.7429,1.0000,5.2488
126203336,447006631,51,52137,7.7846000000,7.7846,1.0000,1.3738
126097636,446667241,98,65598,0.0000000000,0.0000,1.0000,0.0000
126277204,447253525,37,65598,0.0000000000,0.0000,1.0000,0.0000
126152435,446816766,164,47768,1.6611000000,1.6611,1.0000,0.8306
127680112,451354470,62,54995,1.2458000000,1.2458,1.0000,1.2458
127680112,451357302,62,54995,1.2458000000,1.2458,1.0000,1.2458
126728704,448675839,195,64281,5.9900000000,5.9900,1.0000,0.0000
128329101,453547194,210,20570,16.8600000000,16.8600,1.0000,4.2150
128018384,452452652,142,20714,1.7083000000,1.7083,1.0000,0.0000
128018384,452452734,142,20714,1.7083000000,1.7083,1.0000,0.0000
125620063,445321005,59,51337,12.7429000000,12.7429,1.0000,2.2488
125828012,445877107,37,65598,0.0000000000,0.0000,1.0000,0.0000
126337937,447423094,143,61453,0.0000000000,0.0000,1.0000,2.0750
126924169,449204366,77,7716,7.5000000000,7.5000,1.0000,2.7417
127232749,450094608,188,65787,4.0410000000,4.0410,1.0000,0.4490
126026713,446430758,36,52782,1.2458000000,1.2458,1.0000,1.2458
125671552,445450370,186,52782,1.2458000000,1.2458,1.0000,1.2458
127256716,450187201,59,63414,1.5215000000,1.5215,1.0000,0.2685
127017630,449473331,210,56410,1.3379000000,1.3379,1.0000,0.0704
125743524,445667098,5,63417,1.7900000000,1.7900,1.0000,0.0000
127562092,451007075,193,65805,5.8250000000,5.8250,1.0000,0.0000
127562573,451020556,21,51113,0.8333000000,0.8333,1.0000,0.0000
127542293,451021733,177,66408,1.0750000000,1.0750,1.0000,0.0000
125743672,445684251,192,65805,0.0000000000,0.0000,1.0000,5.8250
126336649,447421697,210,54897,0.8333000000,0.8333,1.0000,0.2083
